date,open_price,high_price,low_price,close_price,volume,adjclose_price
2004-10-27,9.75,10.100000381469727,9.699999809265137,10.005000114440918,729000.0,6.736367702484131
2004-10-26,9.574999809265137,9.774999618530273,9.574999809265137,9.725000381469727,706800.0,6.547844886779785
2004-10-25,9.585000038146973,9.604999542236328,9.489999771118164,9.600000381469727,316800.0,6.463680744171143
2004-10-22,9.71500015258789,9.774999618530273,9.505000114440918,9.635000228881836,227200.0,6.487247467041016
2004-10-21,9.595000267028809,9.8100004196167,9.524999618530273,9.739999771118164,387600.0,6.557943344116211
2004-10-20,9.399999618530273,9.569999694824219,9.335000038146973,9.569999694824219,453600.0,6.443482398986816
2004-10-19,9.5649995803833,9.699999809265137,9.4350004196167,9.46500015258789,414400.0,6.372786045074463
2004-10-18,9.524999618530273,9.579999923706055,9.4399995803833,9.550000190734863,595200.0,6.43001651763916
2004-10-15,9.239999771118164,9.699999809265137,9.234999656677246,9.545000076293945,830600.0,6.426649570465088
2004-10-14,9.425000190734863,9.430000305175781,9.164999961853027,9.225000381469727,929600.0,6.21119499206543
2004-10-13,9.649999618530273,9.720000267028809,9.404999732971191,9.425000190734863,404000.0,6.34585428237915
2004-10-12,9.5600004196167,9.645000457763672,9.359999656677246,9.600000381469727,731600.0,6.463680744171143
2004-10-11,9.404999732971191,9.635000228881836,9.350000381469727,9.5600004196167,539800.0,6.436749458312988
2004-10-08,9.454999923706055,9.53499984741211,9.324999809265137,9.359999656677246,957200.0,6.302088737487793
2004-10-07,9.699999809265137,9.704999923706055,9.100000381469727,9.460000038146973,1760800.0,6.369418621063232
2004-10-06,10.079999923706055,10.170000076293945,9.765000343322754,9.944999694824219,1014800.0,6.695968151092529
2004-10-05,9.899999618530273,10.229999542236328,9.899999618530273,10.114999771118164,746200.0,6.81043004989624
2004-10-04,9.5,10.045000076293945,9.305000305175781,9.975000381469727,1828400.0,6.71616792678833
2004-10-01,9.270000457763672,9.46500015258789,9.239999771118164,9.460000038146973,558000.0,6.369418621063232
2004-09-30,9.085000038146973,9.274999618530273,9.050000190734863,9.255000114440918,706800.0,6.231391906738281
2004-09-29,8.824999809265137,9.09000015258789,8.824999809265137,9.085000038146973,329800.0,6.116931438446045
2004-09-28,8.960000038146973,8.975000381469727,8.835000038146973,8.890000343322754,368000.0,5.98563814163208
2004-09-27,9.100000381469727,9.109999656677246,8.949999809265137,8.960000038146973,187600.0,6.032768726348877
2004-09-24,8.9399995803833,9.145000457763672,8.880000114440918,9.125,472400.0,6.143863677978516
2004-09-23,9.100000381469727,9.109999656677246,8.890000343322754,8.925000190734863,380000.0,6.009204387664795
2004-09-22,9.25,9.260000228881836,8.925000190734863,9.100000381469727,397200.0,6.127030849456787
2004-09-21,9.074999809265137,9.25,9.024999618530273,9.25,256200.0,6.228026866912842
2004-09-20,9.149999618530273,9.25,8.975000381469727,9.050000190734863,423800.0,6.0933661460876465
2004-09-17,8.96500015258789,9.375,8.75,9.375,751800.0,6.312188148498535
2004-09-16,8.795000076293945,8.920000076293945,8.774999618530273,8.890000343322754,174400.0,5.98563814163208
2004-09-15,8.65999984741211,8.845000267028809,8.65999984741211,8.765000343322754,225200.0,5.901474952697754
2004-09-14,8.595000267028809,8.864999771118164,8.59000015258789,8.725000381469727,209400.0,5.874543190002441
2004-09-13,8.619999885559082,8.789999961853027,8.619999885559082,8.664999961853027,261800.0,5.8341450691223145
2004-09-10,8.604999542236328,8.704999923706055,8.550000190734863,8.619999885559082,154600.0,5.80384635925293
2004-09-09,8.539999961853027,8.670000076293945,8.5,8.630000114440918,171000.0,5.810580730438232
2004-09-08,8.6850004196167,8.744999885559082,8.515000343322754,8.520000457763672,130200.0,5.736518859863281
2004-09-07,8.654999732971191,8.725000381469727,8.5,8.664999961853027,190600.0,5.8341450691223145
2004-09-03,8.649999618530273,8.649999618530273,8.399999618530273,8.630000114440918,199400.0,5.810580730438232
2004-09-02,8.470000267028809,8.670000076293945,8.470000267028809,8.649999618530273,247000.0,5.824045181274414
2004-09-01,8.380000114440918,8.585000038146973,8.380000114440918,8.470000267028809,333800.0,5.702854156494141
2004-08-31,8.574999809265137,8.59000015258789,8.350000381469727,8.380000114440918,408600.0,5.642256259918213
2004-08-30,8.470000267028809,8.675000190734863,8.4350004196167,8.555000305175781,304800.0,5.760083198547363
2004-08-27,8.475000381469727,8.53499984741211,8.4399995803833,8.494999885559082,242000.0,5.7196831703186035
2004-08-26,8.475000381469727,8.529999732971191,8.404999732971191,8.4350004196167,155800.0,5.679286956787109
2004-08-25,8.479999542236328,8.53499984741211,8.4399995803833,8.5,185800.0,5.723050594329834
2004-08-24,8.380000114440918,8.600000381469727,8.380000114440918,8.479999542236328,406600.0,5.709585666656494
2004-08-23,8.524999618530273,8.539999961853027,8.305000305175781,8.364999771118164,230800.0,5.632154941558838
2004-08-20,8.675000190734863,8.8100004196167,8.385000228881836,8.5,889600.0,5.723050594329834
2004-08-19,8.3100004196167,8.595000267028809,8.234999656677246,8.574999809265137,979400.0,5.7735490798950195
2004-08-18,8.005000114440918,8.375,7.960000038146973,8.369999885559082,478000.0,5.635521411895752
2004-08-17,7.925000190734863,8.114999771118164,7.849999904632568,8.024999618530273,1403000.0,5.403233528137207
2004-08-16,7.449999809265137,7.949999809265137,7.449999809265137,7.900000095367432,616200.0,5.319071292877197
2004-08-13,7.474999904632568,7.570000171661377,7.409999847412109,7.5,170400.0,5.049750804901123
2004-08-12,7.474999904632568,7.559999942779541,7.329999923706055,7.454999923706055,240400.0,5.019452095031738
2004-08-11,7.550000190734863,7.619999885559082,7.454999923706055,7.519999980926514,245600.0,5.0632171630859375
2004-08-10,7.485000133514404,7.75,7.485000133514404,7.545000076293945,204400.0,5.080049991607666
2004-08-09,7.5,7.625,7.400000095367432,7.434999942779541,448200.0,5.005987167358398
2004-08-06,7.400000095367432,7.519999980926514,7.235000133514404,7.5,501600.0,5.049750804901123
2004-08-05,7.574999809265137,7.605000019073486,7.445000171661377,7.474999904632568,286000.0,5.0329179763793945
2004-08-04,7.650000095367432,7.75,7.554999828338623,7.599999904632568,355600.0,5.117081165313721
2004-08-03,7.784999847412109,7.864999771118164,7.619999885559082,7.650000095367432,634800.0,5.150745868682861
2004-08-02,7.659999847412109,7.84499979019165,7.625,7.840000152587891,182000.0,5.27867317199707
2004-07-30,7.675000190734863,7.75,7.644999980926514,7.699999809265137,162400.0,5.184411525726318
2004-07-29,7.579999923706055,7.715000152587891,7.574999809265137,7.695000171661377,237200.0,5.181044578552246
2004-07-28,7.599999904632568,7.599999904632568,7.5,7.554999828338623,371200.0,5.086781978607178
2004-07-27,7.324999809265137,7.650000095367432,7.304999828338623,7.644999980926514,480800.0,5.147380352020264
2004-07-26,7.324999809265137,7.385000228881836,7.284999847412109,7.284999847412109,265800.0,4.904991149902344
2004-07-23,7.635000228881836,7.635000228881836,7.25,7.28000020980835,712600.0,4.9016242027282715
2004-07-22,7.75,7.764999866485596,7.550000190734863,7.675000190734863,460200.0,5.16757869720459
2004-07-21,7.675000190734863,7.960000038146973,7.605000019073486,7.760000228881836,796800.0,5.224809169769287
2004-07-20,7.349999904632568,7.650000095367432,7.304999828338623,7.590000152587891,280800.0,5.110348701477051
2004-07-19,7.505000114440918,7.554999828338623,7.394999980926514,7.400000095367432,326400.0,4.982421398162842
2004-07-16,7.565000057220459,7.565000057220459,7.394999980926514,7.525000095367432,488400.0,5.066583633422852
2004-07-15,7.539999961853027,7.619999885559082,7.514999866485596,7.545000076293945,743800.0,5.080049991607666
2004-07-14,7.550000190734863,7.650000095367432,7.5,7.574999809265137,560800.0,5.100247859954834
2004-07-13,7.510000228881836,7.675000190734863,7.505000114440918,7.570000171661377,756200.0,5.0968828201293945
2004-07-12,7.349999904632568,7.5,7.264999866485596,7.5,311000.0,5.049750804901123
2004-07-09,7.324999809265137,7.414999961853027,7.184999942779541,7.400000095367432,439400.0,4.982421398162842
2004-07-08,7.289999961853027,7.369999885559082,7.224999904632568,7.349999904632568,538000.0,4.948755741119385
2004-07-07,7.340000152587891,7.5,7.289999961853027,7.289999961853027,505800.0,4.908357620239258
2004-07-06,7.434999942779541,7.525000095367432,7.284999847412109,7.375,358800.0,4.965588092803955
2004-07-02,7.449999809265137,7.53000020980835,7.385000228881836,7.429999828338623,277600.0,5.002620220184326
2004-07-01,7.610000133514404,7.650000095367432,7.335000038146973,7.400000095367432,395200.0,4.982421398162842
2004-06-30,7.514999866485596,7.664999961853027,7.480000019073486,7.610000133514404,562400.0,5.123813629150391
2004-06-29,7.565000057220459,7.574999809265137,7.440000057220459,7.449999809265137,237800.0,5.016086101531982
2004-06-28,7.550000190734863,7.625,7.474999904632568,7.505000114440918,267800.0,5.0531182289123535
2004-06-25,7.414999961853027,7.550000190734863,7.260000228881836,7.550000190734863,1092000.0,5.083415985107422
2004-06-24,7.445000171661377,7.474999904632568,7.355000019073486,7.364999771118164,654600.0,4.958855152130127
2004-06-23,7.309999942779541,7.449999809265137,7.235000133514404,7.420000076293945,1033000.0,4.995887279510498
2004-06-22,7.5,7.505000114440918,7.25,7.269999980926514,1018600.0,4.894891738891602
2004-06-21,7.519999980926514,7.619999885559082,7.5,7.5,803200.0,5.049750804901123
2004-06-18,7.760000228881836,7.764999866485596,7.510000228881836,7.514999866485596,524600.0,5.059850692749023
2004-06-17,7.840000152587891,7.840000152587891,7.675000190734863,7.755000114440918,387400.0,5.221442699432373
2004-06-16,7.735000133514404,7.909999847412109,7.724999904632568,7.889999866485596,400800.0,5.312337875366211
2004-06-15,7.75,7.860000133514404,7.650000095367432,7.699999809265137,829600.0,5.184411525726318
2004-06-14,7.875,7.875,7.630000114440918,7.704999923706055,707400.0,5.1877760887146
2004-06-10,8.039999961853027,8.045000076293945,7.855000019073486,7.909999847412109,707800.0,5.325804233551025
2004-06-09,7.949999809265137,8.140000343322754,7.949999809265137,8.03499984741211,777400.0,5.409965515136719
2004-06-08,7.949999809265137,8.024999618530273,7.920000076293945,7.974999904632568,381000.0,5.369568824768066
2004-06-07,7.900000095367432,8.020000457763672,7.875,7.974999904632568,608000.0,5.369568824768066
2004-06-04,7.699999809265137,7.855000019073486,7.679999828338623,7.795000076293945,888600.0,5.248373985290527
2004-06-03,7.78000020980835,7.784999847412109,7.605000019073486,7.650000095367432,1316200.0,5.150745868682861
2004-06-02,7.760000228881836,7.824999809265137,7.744999885559082,7.78000020980835,876200.0,5.238275527954102
2004-06-01,7.809999942779541,7.920000076293945,7.755000114440918,7.760000228881836,669200.0,5.224809169769287
2004-05-28,7.864999771118164,7.900000095367432,7.800000190734863,7.809999942779541,493000.0,5.258474826812744
2004-05-27,7.829999923706055,7.949999809265137,7.809999942779541,7.864999771118164,360200.0,5.295505523681641
2004-05-26,7.715000152587891,7.920000076293945,7.659999847412109,7.849999904632568,811000.0,5.285406112670898
2004-05-25,7.695000171661377,7.739999771118164,7.639999866485596,7.699999809265137,857400.0,5.184411525726318
2004-05-24,7.75,7.989999771118164,7.650000095367432,7.695000171661377,288800.0,5.181044578552246
2004-05-21,7.735000133514404,7.769999980926514,7.675000190734863,7.699999809265137,651400.0,5.184411525726318
2004-05-20,7.824999809265137,7.989999771118164,7.574999809265137,7.664999961853027,992000.0,5.1608452796936035
2004-05-19,8.074999809265137,8.225000381469727,7.675000190734863,7.75,956200.0,5.218076705932617
2004-05-18,8.100000381469727,8.100000381469727,7.625,7.875,1321200.0,5.302238941192627
2004-05-17,8.494999885559082,8.5,8.229999542236328,8.265000343322754,433400.0,5.564826488494873
2004-05-14,8.625,8.680000305175781,8.5,8.53499984741211,256000.0,5.746615886688232
2004-05-13,8.670000076293945,8.859999656677246,8.5,8.625,405400.0,5.807214260101318
2004-05-12,8.739999771118164,8.8149995803833,8.404999732971191,8.670000076293945,385200.0,5.837512493133545
2004-05-11,8.725000381469727,8.850000381469727,8.675000190734863,8.75,572600.0,5.8913750648498535
2004-05-10,8.75,8.9350004196167,8.569999694824219,8.600000381469727,322200.0,5.79038143157959
2004-05-07,8.975000381469727,9.024999618530273,8.795000076293945,8.800000190734863,454000.0,5.925041675567627
2004-05-06,8.989999771118164,9.0600004196167,8.875,9.024999618530273,263800.0,6.076533317565918
2004-05-05,9.0600004196167,9.149999618530273,9.005000114440918,9.039999961853027,203200.0,6.086633205413818
2004-05-04,8.885000228881836,9.225000381469727,8.885000228881836,9.09000015258789,347400.0,6.120298385620117
2004-05-03,8.78499984741211,9.095000267028809,8.774999618530273,8.885000228881836,361000.0,5.982270240783691
2004-04-30,8.925000190734863,8.925000190734863,8.6899995803833,8.805000305175781,543400.0,5.928407192230225
2004-04-29,9.050000190734863,9.055000305175781,8.805000305175781,8.875,220000.0,5.975538730621338
2004-04-28,9.09000015258789,9.104999542236328,8.984999656677246,8.994999885559082,279800.0,6.056334972381592
2004-04-27,9.114999771118164,9.25,9.100000381469727,9.140000343322754,240400.0,6.153963565826416
2004-04-26,9.149999618530273,9.149999618530273,9.029999732971191,9.079999923706055,136200.0,6.113564491271973
2004-04-23,9.274999618530273,9.295000076293945,9.029999732971191,9.074999809265137,295800.0,6.110199451446533
2004-04-22,9.244999885559082,9.350000381469727,9.180000305175781,9.270000457763672,261000.0,6.241491794586182
2004-04-21,9.024999618530273,9.3100004196167,8.994999885559082,9.244999885559082,356600.0,6.2246599197387695
2004-04-20,9.199999809265137,9.199999809265137,8.994999885559082,8.994999885559082,178400.0,6.056334972381592
2004-04-19,9.109999656677246,9.15999984741211,8.984999656677246,9.135000228881836,141800.0,6.150596618652344
2004-04-16,9.074999809265137,9.220000267028809,9.005000114440918,9.109999656677246,248400.0,6.133764743804932
2004-04-15,9.024999618530273,9.175000190734863,9.010000228881836,9.145000457763672,215800.0,6.1573286056518555
2004-04-14,8.875,9.145000457763672,8.729999542236328,8.954999923706055,312000.0,6.029401779174805
2004-04-13,9.225000381469727,9.300000190734863,8.920000076293945,8.975000381469727,299400.0,6.042868137359619
2004-04-12,9.199999809265137,9.3149995803833,9.164999961853027,9.225000381469727,144600.0,6.21119499206543
2004-04-08,9.324999809265137,9.364999771118164,9.194999694824219,9.210000038146973,304000.0,6.2010931968688965
2004-04-07,9.149999618530273,9.199999809265137,9.069999694824219,9.15999984741211,217600.0,6.167430877685547
2004-04-06,9.149999618530273,9.225000381469727,9.119999885559082,9.199999809265137,261400.0,6.194360733032227
2004-04-05,9.180000305175781,9.260000228881836,9.135000228881836,9.229999542236328,403200.0,6.2145609855651855
2004-04-02,9.079999923706055,9.244999885559082,9.050000190734863,9.180000305175781,357800.0,6.1808953285217285
2004-04-01,9.0,9.125,8.90999984741211,8.96500015258789,300000.0,6.036137104034424
2004-03-31,9.045000076293945,9.095000267028809,8.9399995803833,9.010000228881836,342600.0,6.066433906555176
2004-03-30,9.050000190734863,9.0600004196167,8.864999771118164,8.979999542236328,394600.0,6.046235084533691
2004-03-29,9.0,9.194999694824219,8.949999809265137,9.0649995803833,676600.0,6.103464126586914
2004-03-26,8.625,8.770000457763672,8.619999885559082,8.739999771118164,635600.0,5.884643077850342
2004-03-25,8.600000381469727,8.725000381469727,8.550000190734863,8.625,344000.0,5.807214260101318
2004-03-24,8.524999618530273,8.625,8.425000190734863,8.494999885559082,669000.0,5.7196831703186035
2004-03-23,8.399999618530273,8.5,8.300000190734863,8.5,484400.0,5.723050594329834
2004-03-22,8.555000305175781,8.555000305175781,8.244999885559082,8.255000114440918,377400.0,5.55809211730957
2004-03-19,8.414999961853027,8.574999809265137,8.375,8.53499984741211,512200.0,5.746615886688232
2004-03-18,8.449999809265137,8.449999809265137,8.300000190734863,8.364999771118164,449200.0,5.632154941558838
2004-03-17,8.585000038146973,8.704999923706055,8.255000114440918,8.4350004196167,890600.0,5.679286956787109
2004-03-16,8.789999961853027,8.835000038146973,8.390000343322754,8.585000038146973,339200.0,5.780281066894531
2004-03-15,8.899999618530273,8.899999618530273,8.640000343322754,8.789999961853027,364600.0,5.918307781219482
2004-03-12,8.5,8.949999809265137,8.494999885559082,8.949999809265137,368600.0,6.026036262512207
2004-03-11,8.574999809265137,8.654999732971191,8.430000305175781,8.430000305175781,400400.0,5.675920486450195
2004-03-10,8.869999885559082,9.050000190734863,8.5,8.53499984741211,556800.0,5.746615886688232
2004-03-09,9.0,9.0,8.8100004196167,8.864999771118164,265200.0,5.968806743621826
2004-03-08,9.024999618530273,9.069999694824219,8.864999771118164,8.899999618530273,223400.0,5.992371082305908
2004-03-05,8.925000190734863,9.104999542236328,8.84000015258789,9.050000190734863,205800.0,6.0933661460876465
2004-03-04,9.149999618530273,9.149999618530273,8.954999923706055,9.005000114440918,454800.0,6.063067436218262
2004-03-03,9.125,9.265000343322754,8.9350004196167,9.145000457763672,272400.0,6.1573286056518555
2004-03-02,9.289999961853027,9.369999885559082,9.010000228881836,9.074999809265137,595400.0,6.110199451446533
2004-03-01,9.324999809265137,9.364999771118164,9.199999809265137,9.279999732971191,243600.0,6.248224258422852
2004-02-27,9.289999961853027,9.364999771118164,9.204999923706055,9.324999809265137,425600.0,6.278523921966553
2004-02-26,9.0,9.274999618530273,8.925000190734863,9.239999771118164,522000.0,6.2212934494018555
2004-02-25,9.3149995803833,9.484999656677246,9.229999542236328,9.324999809265137,475600.0,6.278523921966553
2004-02-24,9.100000381469727,9.425000190734863,8.949999809265137,9.3149995803833,1368800.0,6.271790981292725
2004-02-23,9.0,9.0,8.850000381469727,8.904999732971191,587400.0,5.9957380294799805
2004-02-20,9.0,9.029999732971191,8.84000015258789,9.0,418800.0,6.0597004890441895
2004-02-19,9.225000381469727,9.234999656677246,9.005000114440918,9.029999732971191,522800.0,6.079902172088623
2004-02-18,9.204999923706055,9.300000190734863,8.824999809265137,9.024999618530273,694400.0,6.076533317565918
2004-02-17,8.609999656677246,9.154999732971191,8.609999656677246,9.154999732971191,569600.0,6.164063453674316
2004-02-13,8.800000190734863,8.800000190734863,8.5600004196167,8.59000015258789,353200.0,5.7836480140686035
2004-02-12,8.755000114440918,8.800000190734863,8.720000267028809,8.75,265600.0,5.8913750648498535
2004-02-11,8.625,8.859999656677246,8.574999809265137,8.75,374800.0,5.8913750648498535
2004-02-10,8.449999809265137,8.614999771118164,8.414999961853027,8.600000381469727,325400.0,5.79038143157959
2004-02-09,8.675000190734863,8.675000190734863,8.375,8.399999618530273,577800.0,5.6557207107543945
2004-02-06,8.350000381469727,8.710000038146973,8.335000038146973,8.710000038146973,542600.0,5.864444255828857
2004-02-05,8.175000190734863,8.399999618530273,8.175000190734863,8.25,353600.0,5.554725170135498
2004-02-04,8.125,8.210000038146973,8.03499984741211,8.15999984741211,574400.0,5.494128704071045
2004-02-03,8.199999809265137,8.324999809265137,8.125,8.145000457763672,388400.0,5.484030723571777
2004-02-02,8.505000114440918,8.524999618530273,8.164999961853027,8.175000190734863,596000.0,5.504228115081787
2004-01-30,8.199999809265137,8.390000343322754,8.149999618530273,8.300000190734863,288000.0,5.588390827178955
2004-01-29,8.25,8.470000267028809,7.965000152587891,8.25,550400.0,5.554725170135498
2004-01-28,8.510000228881836,8.515000343322754,8.154999732971191,8.274999618530273,377600.0,5.571559429168701
2004-01-27,8.625,8.699999809265137,8.484999656677246,8.524999618530273,350400.0,5.739882946014404
2004-01-26,8.524999618530273,8.614999771118164,8.319999694824219,8.569999694824219,525600.0,5.770182132720947
2004-01-23,8.630000114440918,8.630000114440918,8.399999618530273,8.494999885559082,404200.0,5.7196831703186035
2004-01-22,8.760000228881836,8.800000190734863,8.505000114440918,8.604999542236328,539400.0,5.793747901916504
2004-01-21,8.739999771118164,8.789999961853027,8.59000015258789,8.729999542236328,604400.0,5.877910614013672
2004-01-20,8.710000038146973,8.944999694824219,8.65999984741211,8.699999809265137,549800.0,5.857711315155029
2004-01-16,8.850000381469727,8.850000381469727,8.6850004196167,8.75,567000.0,5.8913750648498535
2004-01-15,8.84000015258789,8.84000015258789,8.574999809265137,8.699999809265137,504600.0,5.857711315155029
2004-01-14,8.930000305175781,8.930000305175781,8.755000114440918,8.789999961853027,402600.0,5.918307781219482
2004-01-13,8.979999542236328,8.979999542236328,8.71500015258789,8.90999984741211,421800.0,5.999104022979736
2004-01-12,8.989999771118164,9.050000190734863,8.864999771118164,8.979999542236328,883000.0,6.046235084533691
2004-01-09,9.074999809265137,9.274999618530273,8.970000267028809,8.984999656677246,940600.0,6.049600601196289
2004-01-08,8.975000381469727,9.449999809265137,8.805000305175781,9.28499984741211,1456200.0,6.251590728759766
2004-01-07,8.899999618530273,9.015000343322754,8.5,8.524999618530273,934400.0,5.739882946014404
2004-01-06,8.484999656677246,9.21500015258789,8.484999656677246,9.0,2571400.0,6.0597004890441895
2004-01-05,7.619999885559082,8.029999732971191,7.579999923706055,8.029999732971191,785200.0,5.406599998474121
2004-01-02,7.900000095367432,7.900000095367432,7.525000095367432,7.565000057220459,325400.0,5.093515872955322
2003-12-31,7.815000057220459,7.820000171661377,7.65500020980835,7.704999923706055,290200.0,5.1877760887146
2003-12-30,7.679999828338623,7.800000190734863,7.670000076293945,7.764999866485596,272200.0,5.228174686431885
2003-12-29,7.579999923706055,7.699999809265137,7.454999923706055,7.699999809265137,281400.0,5.184411525726318
2003-12-26,7.574999809265137,7.599999904632568,7.5,7.53000020980835,149000.0,5.069950580596924
2003-12-24,7.815000057220459,7.815000057220459,7.474999904632568,7.494999885559082,223400.0,5.046384811401367
2003-12-23,7.545000076293945,7.864999771118164,7.545000076293945,7.864999771118164,297000.0,5.295505523681641
2003-12-22,7.599999904632568,7.650000095367432,7.505000114440918,7.519999980926514,392200.0,5.0632171630859375
2003-12-19,7.599999904632568,7.795000076293945,7.585000038146973,7.695000171661377,522000.0,5.181044578552246
2003-12-18,7.400000095367432,7.670000076293945,7.375,7.574999809265137,536800.0,5.100247859954834
2003-12-17,7.425000190734863,7.429999828338623,7.275000095367432,7.349999904632568,565400.0,4.948755741119385
2003-12-16,7.25,7.46999979019165,7.204999923706055,7.46999979019165,627400.0,5.029551982879639
2003-12-15,7.695000171661377,7.715000152587891,7.199999809265137,7.204999923706055,672200.0,4.8511271476745605
2003-12-12,7.599999904632568,7.699999809265137,7.5,7.570000171661377,330200.0,5.0968828201293945
2003-12-11,7.25,7.675000190734863,7.25,7.650000095367432,934200.0,5.150745868682861
2003-12-10,7.15500020980835,7.28000020980835,7.139999866485596,7.230000019073486,623000.0,4.867959022521973
2003-12-09,7.349999904632568,7.429999828338623,7.144999980926514,7.150000095367432,457000.0,4.814094543457031
2003-12-08,7.300000190734863,7.375,7.25,7.335000038146973,494800.0,4.938656806945801
2003-12-05,7.380000114440918,7.425000190734863,7.284999847412109,7.349999904632568,737000.0,4.948755741119385
2003-12-04,7.650000095367432,7.650000095367432,7.065000057220459,7.429999828338623,1165200.0,5.002620220184326
2003-12-03,7.699999809265137,7.775000095367432,7.630000114440918,7.650000095367432,830400.0,5.150745868682861
2003-12-02,7.949999809265137,7.949999809265137,7.554999828338623,7.625,1180200.0,5.133913516998291
2003-12-01,8.175000190734863,8.175000190734863,7.894999980926514,7.994999885559082,892000.0,5.383035182952881
2003-11-28,8.100000381469727,8.145000457763672,8.055000305175781,8.074999809265137,191400.0,5.436898231506348
2003-11-26,8.09000015258789,8.274999618530273,8.055000305175781,8.079999923706055,377000.0,5.440265655517578
2003-11-25,8.279999732971191,8.3100004196167,8.050000190734863,8.0649995803833,511200.0,5.430165767669678
2003-11-24,8.175000190734863,8.324999809265137,8.100000381469727,8.234999656677246,453000.0,5.544626235961914
2003-11-21,8.210000038146973,8.289999961853027,8.050000190734863,8.085000038146973,407200.0,5.443631172180176
2003-11-20,7.824999809265137,8.324999809265137,7.824999809265137,8.109999656677246,1579600.0,5.460463523864746
2003-11-19,7.699999809265137,7.869999885559082,7.574999809265137,7.704999923706055,570400.0,5.1877760887146
2003-11-18,8.0,8.21500015258789,7.519999980926514,7.574999809265137,1345000.0,5.100247859954834
2003-11-17,8.085000038146973,8.125,7.885000228881836,8.0,537200.0,5.3864006996154785
2003-11-14,8.350000381469727,8.369999885559082,8.0,8.085000038146973,492400.0,5.443631172180176
2003-11-13,8.585000038146973,8.585000038146973,8.335000038146973,8.350000381469727,561400.0,5.62205696105957
2003-11-12,8.4399995803833,8.649999618530273,8.4399995803833,8.635000228881836,702600.0,5.813945293426514
2003-11-11,8.260000228881836,8.449999809265137,8.260000228881836,8.449999809265137,805000.0,5.689384937286377
2003-11-10,8.404999732971191,8.404999732971191,8.25,8.324999809265137,638400.0,5.605223655700684
2003-11-07,8.475000381469727,8.595000267028809,8.399999618530273,8.399999618530273,470000.0,5.6557207107543945
2003-11-06,8.350000381469727,8.800000190734863,8.199999809265137,8.449999809265137,1574600.0,5.689384937286377
2003-11-05,8.0,8.425000190734863,7.985000133514404,8.350000381469727,1157200.0,5.62205696105957
2003-11-04,7.980000019073486,8.055000305175781,7.929999828338623,7.934999942779541,1278200.0,5.342636585235596
2003-11-03,8.029999732971191,8.600000381469727,7.699999809265137,7.809999942779541,2182400.0,5.258474826812744
2003-10-31,8.505000114440918,8.625,8.350000381469727,8.40999984741211,524200.0,5.662453651428223
2003-10-30,8.625,8.75,8.5,8.5,494400.0,5.723050594329834
2003-10-29,8.625,8.625,8.404999732971191,8.5,249800.0,5.723050594329834
2003-10-28,8.4399995803833,8.880000114440918,8.425000190734863,8.675000190734863,507000.0,5.840878486633301
2003-10-27,8.079999923706055,8.380000114440918,8.079999923706055,8.34000015258789,449400.0,5.615324020385742
2003-10-24,8.425000190734863,8.425000190734863,7.84499979019165,8.03499984741211,1461000.0,5.409965515136719
2003-10-23,8.600000381469727,8.805000305175781,8.479999542236328,8.505000114440918,886000.0,5.726417064666748
2003-10-22,8.994999885559082,9.0,8.699999809265137,8.774999618530273,768600.0,5.908207893371582
2003-10-21,9.024999618530273,9.079999923706055,8.96500015258789,9.005000114440918,751000.0,6.063067436218262
2003-10-20,9.100000381469727,9.225000381469727,8.9399995803833,9.024999618530273,664600.0,6.076533317565918
2003-10-17,9.25,9.375,9.100000381469727,9.125,336000.0,6.143863677978516
2003-10-16,9.449999809265137,9.449999809265137,9.25,9.359999656677246,505000.0,6.302088737487793
2003-10-15,9.5,9.524999618530273,9.414999961853027,9.460000038146973,879800.0,6.369418621063232
2003-10-14,9.175000190734863,9.425000190734863,9.109999656677246,9.425000190734863,620800.0,6.34585428237915
2003-10-13,8.699999809265137,9.324999809265137,8.649999618530273,9.21500015258789,1197400.0,6.204460620880127
2003-10-10,8.774999618530273,8.795000076293945,8.550000190734863,8.710000038146973,369800.0,5.864444255828857
2003-10-09,8.600000381469727,8.829999923706055,8.600000381469727,8.75,401200.0,5.8913750648498535
2003-10-08,8.625,8.739999771118164,8.529999732971191,8.539999961853027,274000.0,5.749983310699463
2003-10-07,8.5,8.670000076293945,8.430000305175781,8.625,278000.0,5.807214260101318
2003-10-06,8.390000343322754,8.625,8.239999771118164,8.625,215600.0,5.807214260101318
2003-10-03,8.34000015258789,8.494999885559082,8.25,8.34000015258789,354400.0,5.615324020385742
2003-10-02,8.100000381469727,8.300000190734863,8.100000381469727,8.289999961853027,321800.0,5.581657409667969
2003-10-01,7.949999809265137,8.324999809265137,7.949999809265137,8.125,507800.0,5.470564365386963
2003-09-30,8.199999809265137,8.225000381469727,7.875,7.949999809265137,332200.0,5.35273551940918
2003-09-29,8.125,8.15999984741211,7.824999809265137,8.149999618530273,427800.0,5.487396717071533
2003-09-26,8.050000190734863,8.199999809265137,7.949999809265137,8.125,738600.0,5.470564365386963
2003-09-25,8.1899995803833,8.40999984741211,8.0,8.0,645000.0,5.3864006996154785
2003-09-24,8.53499984741211,8.600000381469727,8.175000190734863,8.1899995803833,474400.0,5.514328479766846
2003-09-23,8.390000343322754,8.600000381469727,8.324999809265137,8.574999809265137,719600.0,5.7735490798950195
